Date,Temperature(C),TdAvg(C),Hr.Avg(%),Wind(km/h),Pres.e.lev(Hp),Prec.(mm),TotClOct,lowClOct,VisKm
07/17/2021,38.5,22.5,30.4,10.1,30.7,NW,6.5,1002.7,0.0
07/16/2021,38.0,22.0,28.8,10.4,34.2,WNW,4.8,1002.5,0.0
07/15/2021,38.5,22.5,30.0,11.4,33.8,WNW,7.9,1001.4,0.0
07/14/2021,38.0,23.6,30.5,10.1,31.1,SW,11.4,1002.6,0.0
07/13/2021,38.8,22.6,30.7,9.5,29.3,WSW,13.9,1004.0,0.0
07/12/2021,38.6,24.4,31.7,10.0,27.7,WNW,13.0,1004.0,0.0
07/11/2021,37.0,21.5,30.0,8.2,36.3,N,16.0,1002.9,0.0
07/10/2021,38.2,22.1,28.7,-----,31.3,N,10.5,----,0.0
07/09/2021,-----,-----,-----,-----,30.3,N,13.0,----,----
07/08/2021,39.0,22.0,30.8,9.8,29.0,WNW,2.4,1005.6,0.0
07/07/2021,36.0,21.0,28.2,12.1,40.3,W,6.0,1004.6,0.0
07/06/2021,36.5,20.0,28.0,6.8,31.7,WSW,10.3,1004.0,0.0
07/05/2021,35.0,19.5,26.0,11.3,40.2,WNW,4.6,1005.4,0.0
07/04/2021,39.4,-----,-----,-----,36.9,W,6.7,1004.0,----
07/03/2021,41.0,25.8,33.0,6.3,20.5,W,6.6,1004.5,0.0
07/02/2021,39.0,20.8,30.0,8.6,29.7,W,11.6,1005.8,----
07/01/2021,39.0,23.5,31.2,9.2,27.6,WNW,7.9,1005.9,0.0
06/30/2021,40.0,21.5,31.1,9.2,29.5,WSW,7.9,1005.3,0.0
06/29/2021,40.5,21.0,30.9,8.7,28.1,WNW,4.2,1005.6,0.0
06/28/2021,38.5,20.5,30.5,7.5,26.7,WSW,1.9,1005.4,0.0
06/27/2021,37.5,21.6,31.0,9.2,29.7,W,6.9,1003.4,0.0
06/26/2021,38.6,21.8,30.8,5.2,21.9,W,10.1,1003.6,0.0
06/25/2021,37.0,19.0,28.7,8.6,31.3,WSW,7.4,1006.5,0.0
06/24/2021,35.8,20.5,27.8,9.0,33.4,WNW,8.3,1009.0,0.0
06/23/2021,33.5,18.0,26.5,9.1,36.5,WNW,5.6,1010.7,0.0
06/22/2021,33.5,18.0,25.8,8.0,30.4,W,13.3,1010.2,0.0
06/21/2021,36.2,18.0,26.0,3.4,26.0,W,10.1,1008.5,0.0
06/20/2021,36.0,15.0,25.4,8.4,37.7,W,7.7,1008.3,0.0
09/27/2021,32.6,18.0,26.7,6.7,28.9,WSW,1.9,1011.8,0.0
09/26/2021,-----,-----,-----,-----,31.9,N,2.3,1012.9,0.0
09/25/2021,-----,-----,-----,-----,-----,----,----,----,0.0
09/24/2021,30.2,-----,-----,-----,57.2,N,28.7,----,----
09/23/2021,34.6,19.6,24.9,13.6,51.2,NW,16.4,1007.1,0.0
09/22/2021,35.5,20.4,28.8,7.9,27.0,NW,4.5,1008.2,0.0
09/21/2021,35.5,22.0,29.0,7.9,28.1,NW,11.6,1011.7,0.0
09/20/2021,34.0,18.4,26.6,8.2,34.5,W,2.1,1013.8,0.0
09/19/2021,33.6,22.4,27.3,-----,40.6,NNW,12.2,----,0.0
09/18/2021,-----,-----,-----,-----,-----,----,----,----,0.0
09/17/2021,31.8,-----,-----,-----,54.8,N,21.3,----,----
09/16/2021,32.5,18.0,24.5,11.6,46.3,WNW,8.8,1011.0,0.0
09/15/2021,33.5,17.0,25.1,11.6,47.0,W,6.9,1010.8,0.0
09/14/2021,34.0,20.0,26.5,10.7,40.0,W,6.5,1009.5,0.0
09/13/2021,33.0,18.0,24.9,11.1,45.1,WNW,8.3,1008.2,0.0
09/12/2021,-----,-----,-----,-----,37.4,CAL,0.0,1007.4,0.0
09/11/2021,-----,-----,-----,-----,58.0,N,27.8,----,----
09/10/2021,38.0,-----,-----,-----,35.0,N,22.2,----,----
09/09/2021,-----,-----,-----,-----,45.0,CAL,0.0,1012.3,----
09/08/2021,35.0,17.0,26.1,11.2,42.6,W,4.2,1011.9,0.0
09/07/2021,36.0,20.0,26.8,10.1,38.4,W,6.5,1010.1,0.0
09/06/2021,37.5,20.0,27.6,8.8,31.9,WSW,5.0,1008.3,0.0
09/05/2021,-----,-----,-----,-----,-----,----,----,----,----
09/04/2021,-----,-----,-----,-----,-----,----,----,----,----
09/03/2021,-----,-----,-----,-----,-----,----,----,----,----
09/02/2021,35.0,22.5,31.1,10.8,31.3,W,7.4,1005.3,----
09/01/2021,40.0,24.0,32.5,12.1,31.4,WSW,2.3,1006.9,0.0
08/31/2021,40.5,22.0,31.0,12.2,32.5,NW,2.6,1007.8,0.0
08/30/2021,42.0,22.8,30.9,9.9,30.1,WNW,4.2,1005.2,0.0
08/29/2021,41.5,26.0,34.2,7.1,22.3,N,10.8,1003.5,0.0
08/28/2021,43.4,32.4,37.7,-----,16.8,N,14.8,----,0.0
08/27/2021,43.1,-----,-----,-----,15.6,N,16.3,----,0.0
08/26/2021,41.9,24.0,32.4,11.3,29.1,N,2.1,1007.1,0.0
08/25/2021,38.0,22.0,30.2,9.8,29.9,SW,1.9,1007.2,0.0
08/24/2021,37.6,21.2,29.8,10.3,33.6,WSW,5.8,1006.2,0.0
08/23/2021,42.0,22.5,31.0,10.2,29.4,NW,15.8,1005.1,0.0
08/22/2021,41.1,26.0,34.9,2.0,17.9,N,18.5,1003.9,0.0
08/21/2021,-----,-----,-----,-----,23.0,N,13.7,----,0.0
08/20/2021,38.5,-----,-----,-----,25.8,N,16.3,----,0.0
08/19/2021,37.6,22.0,28.6,10.2,31.7,WNW,8.8,1006.7,0.0
08/18/2021,37.0,21.0,27.5,10.7,36.9,NW,7.4,1006.0,0.0
08/17/2021,36.0,21.0,26.9,12.0,39.5,WNW,13.0,1007.8,0.0
08/16/2021,37.0,22.5,28.3,12.7,40.5,WNW,11.6,1007.3,0.0
08/15/2021,36.0,23.5,29.8,12.7,35.1,N,10.3,1007.4,0.0
08/14/2021,36.2,24.8,30.2,-----,27.0,N,19.5,----,0.0
08/13/2021,36.4,25.7,30.1,-----,37.8,N,22.2,----,0.0
08/12/2021,38.0,21.5,29.2,12.5,40.7,NW,12.5,1004.7,0.0
08/11/2021,37.2,20.0,28.1,15.7,52.5,WNW,9.8,1005.0,----
08/10/2021,-----,-----,-----,-----,36.5,W,10.7,1005.4,0.0
08/09/2021,36.3,-----,-----,-----,27.5,N,18.5,----,0.0
11/16/2021,23.0,9.0,15.3,1.8,40.5,NE,2.1,1016.2,0.0
11/15/2021,22.0,14.0,17.3,1.5,36.2,NNE,12.7,1018.5,0.9
11/14/2021,-----,-----,-----,-----,-----,----,----,----,0.0
11/13/2021,-----,-----,-----,-----,25.7,NNE,7.4,----,----
11/12/2021,21.6,11.1,14.8,-----,27.2,N,11.1,----,----
11/11/2021,-----,-----,-----,-----,-----,----,----,----,----
11/10/2021,25.0,9.0,17.4,2.7,38.7,WSW,1.9,1020.6,0.0
11/09/2021,26.0,10.0,17.8,2.0,35.2,S,1.6,1020.8,0.0
11/08/2021,27.0,11.5,18.8,4.8,40.7,S,1.4,1016.9,0.0
11/07/2021,-----,-----,-----,-----,-----,----,----,----,0.0
11/06/2021,-----,-----,-----,-----,35.0,N,10.2,----,----
11/05/2021,25.8,15.7,19.2,-----,44.8,N,11.1,----,----
11/04/2021,27.0,-----,-----,-----,39.6,CAL,0.0,1017.5,----
11/03/2021,28.5,13.0,20.8,9.2,51.6,NW,3.1,1017.8,0.0
11/02/2021,27.0,14.0,20.2,10.9,55.2,NE,8.3,1016.3,0.0
11/01/2021,23.0,17.6,20.2,8.8,47.5,NE,17.8,1018.2,0.0
10/31/2021,27.5,-----,-----,-----,36.0,SSW,14.8,----,----
10/30/2021,-----,-----,-----,-----,-----,----,----,----,----
10/29/2021,28.6,-----,-----,-----,24.3,N,9.9,----,----
10/28/2021,28.6,12.5,19.9,6.0,42.6,WNW,5.1,1016.4,0.0
10/27/2021,28.0,14.0,20.7,6.0,41.2,WNW,2.1,1015.9,0.0
10/26/2021,27.5,14.0,20.4,5.5,39.2,NW,2.3,1015.9,0.0
10/25/2021,27.5,12.0,19.8,4.6,37.8,N,1.2,1016.2,0.0
10/24/2021,-----,-----,-----,-----,40.5,N,13.9,1015.6,0.0
10/23/2021,-----,-----,-----,-----,36.3,N,11.7,----,0.0
10/22/2021,-----,-----,-----,-----,37.2,N,13.0,----,0.0
10/21/2021,27.2,13.0,20.0,9.3,51.1,NW,4.9,1019.7,0.0
10/20/2021,25.0,15.0,18.0,11.0,61.9,WNW,2.5,1017.9,0.0
10/19/2021,27.3,13.0,19.8,8.6,51.7,WNW,7.9,1016.8,0.0
10/18/2021,28.0,13.6,20.8,9.9,45.7,WNW,12.0,1017.5,----
10/17/2021,-----,-----,-----,-----,30.4,N,18.9,----,0.0
10/16/2021,33.1,23.0,27.4,-----,23.8,N,10.7,----,0.0
10/15/2021,35.0,23.1,26.3,-----,39.6,NNE,15.9,----,0.0
10/14/2021,34.5,21.0,26.0,9.9,39.9,CAL,0.0,1010.5,----
10/13/2021,34.0,24.0,27.8,9.4,32.3,ENE,4.2,1010.1,0.0
10/12/2021,34.0,18.0,23.4,6.1,34.9,WNW,3.1,1011.4,0.0
10/11/2021,35.0,17.5,25.9,4.6,27.5,WSW,0.9,1013.0,0.0
10/10/2021,-----,-----,-----,-----,22.4,N,5.6,1013.4,0.0
10/09/2021,-----,-----,-----,-----,19.6,N,11.9,----,0.0
10/08/2021,33.0,18.0,25.6,-----,24.3,N,12.4,----,0.0
10/07/2021,32.0,14.0,22.6,8.5,43.1,N,1.2,1011.7,0.0
10/06/2021,32.0,15.0,22.8,7.4,41.3,N,8.1,1011.3,0.0
10/05/2021,30.0,15.0,22.5,7.5,41.3,WNW,4.9,1011.9,0.0
10/04/2021,29.0,14.4,20.8,11.6,59.3,WNW,8.7,1014.6,----
10/03/2021,-----,-----,-----,-----,34.5,NW,21.3,1013.6,0.0
10/02/2021,-----,-----,-----,-----,24.5,N,21.3,----,0.0
10/01/2021,-----,-----,-----,-----,46.0,N,8.8,----,----
09/30/2021,33.5,18.0,23.7,12.2,53.2,WNW,6.4,1011.6,----
09/29/2021,32.5,16.5,23.8,12.2,52.6,WNW,8.3,1010.9,0.0
09/28/2021,34.0,16.0,23.2,13.1,52.9,NW,9.3,1009.3,0.0
01/05/2022,16.5,5.4,11.0,6.7,73.9,NW,4.8,1023.8,0.0
01/04/2022,15.2,3.5,8.9,4.8,74.7,WNW,6.2,1022.4,0.0
01/03/2022,15.0,6.0,9.6,7.0,84.5,CAL,0.0,1017.6,0.0
01/02/2022,-----,-----,-----,-----,78.8,E,6.7,1014.5,----
01/01/2022,-----,-----,-----,-----,77.7,N,9.3,----,----
12/31/2022,13.7,6.8,9.0,-----,64.6,N,7.8,----,----
12/30/2022,-----,-----,-----,-----,-----,----,----,----,----
12/29/2022,15.5,3.0,8.8,1.4,58.6,CAL,0.0,1018.7,0.0
12/28/2022,14.2,3.0,6.9,-1.4,53.5,SE,3.1,1022.1,0.0
12/27/2022,14.0,0.2,7.5,-1.0,56.1,CAL,0.0,1025.0,0.0
12/26/2022,-----,-----,-----,-----,50.4,ESE,4.3,1020.8,0.0
12/25/2022,-----,-----,-----,-----,65.3,N,11.1,----,0.0
12/24/2022,12.5,5.2,9.0,-----,72.2,N,18.8,----,----
12/23/2022,-----,-----,-----,-----,-----,----,----,----,----
12/22/2022,12.8,3.6,7.5,4.0,78.9,SW,6.5,1024.3,0.0
12/21/2022,12.4,4.0,6.1,3.0,73.5,WSW,17.0,1021.0,0.0
12/20/2022,15.2,1.5,5.7,-0.6,61.7,WSW,10.2,1016.8,Tr
12/19/2022,-----,-----,-----,-----,37.1,WSW,7.4,1013.0,0.0
12/18/2022,-----,-----,-----,-----,88.5,N,12.4,----,----
12/17/2022,15.3,4.6,8.6,-----,57.5,N,7.9,----,----
12/16/2022,-----,-----,-----,-----,-----,----,----,----,----
12/15/2022,21.5,11.0,14.2,4.6,54.9,WNW,5.8,1013.6,0.0
12/14/2022,20.0,10.0,13.5,-0.2,38.6,SSE,2.2,1013.9,0.0
12/13/2022,21.5,10.0,15.3,3.8,47.4,CAL,0.0,1021.8,0.0
12/12/2022,-----,-----,-----,-----,46.5,CAL,0.0,1022.5,----
12/11/2022,-----,-----,-----,-----,-----,----,----,----,----
12/10/2022,17.4,7.2,10.2,-----,71.2,N,11.1,----,----
12/09/2022,-----,-----,-----,-----,-----,----,----,----,----
12/08/2022,17.5,5.7,13.7,3.5,52.6,WSW,6.4,1016.2,0.0
12/07/2022,20.0,10.0,12.6,3.2,52.6,S,3.0,1019.6,0.0
12/06/2022,21.0,7.5,13.0,5.8,64.2,W,1.9,1019.2,0.0
12/05/2022,20.0,11.4,15.3,4.2,46.7,SSW,5.9,1010.5,0.0
12/04/2022,-----,-----,-----,-----,48.0,N,9.3,----,----
12/03/2022,18.3,7.3,11.4,-----,59.5,N,12.4,----,----
12/02/2022,-----,-----,-----,-----,-----,----,----,----,----
12/01/2022,27.5,1.5,16.8,7.4,60.6,WNW,6.9,1014.4,0.0
11/30/2022,27.5,10.0,17.2,3.4,40.5,S,4.0,1019.9,0.0
11/29/2022,27.0,12.5,18.2,2.2,36.8,NNE,3.2,1021.4,0.0
11/28/2022,-----,-----,-----,-----,33.6,SSW,5.6,1021.0,0.0
11/27/2022,-----,-----,-----,-----,-----,----,----,----,----
11/26/2022,24.5,-----,-----,-----,50.0,N,11.1,----,----
11/25/2022,-----,-----,-----,-----,-----,----,----,----,----
11/24/2022,20.0,7.0,13.0,6.5,67.5,WSW,1.9,1022.5,0.0
11/23/2022,19.2,5.4,12.1,7.6,72.8,CAL,0.0,1025.2,0.0
11/22/2022,18.5,5.5,11.1,6.8,77.3,W,3.2,1020.1,----
11/21/2022,-----,-----,-----,-----,54.4,WSW,6.2,1012.8,0.0
11/20/2022,-----,-----,-----,-----,67.0,NNW,15.4,----,----
11/19/2022,24.1,-----,-----,-----,41.8,N,7.9,----,----
11/18/2022,-----,-----,-----,-----,-----,----,----,----,----
11/17/2022,24.0,1.2,16.8,3.2,40.7,CAL,0.0,1017.2,0.0
02/24/2022,-----,-----,-----,-----,-----,----,----,----,----
02/23/2022,-----,-----,-----,-----,38.9,WNW,5.6,1015.2,----
02/22/2022,21.5,6.0,12.0,4.2,60.2,N,17.9,1017.2,0.0
02/21/2022,20.2,7.0,12.5,3.4,55.9,WNW,16.2,1020.6,0.0
02/20/2022,-----,-----,-----,-----,36.4,WNW,33.4,1020.2,----
02/19/2022,-----,-----,-----,-----,-----,----,----,----,----
02/18/2022,-----,-----,-----,-----,-----,----,----,----,----
02/17/2022,-----,-----,-----,-----,-----,----,----,----,----
02/16/2022,17.0,4.4,10.2,4.1,68.5,NW,3.7,1020.8,0.0
02/15/2022,18.5,2.0,8.9,4.3,70.8,NW,4.3,1021.0,0.0
02/14/2022,18.0,1.5,11.0,2.0,54.8,WNW,4.2,1020.1,0.0
02/13/2022,-----,-----,-----,-----,41.3,S,7.4,1016.5,----
02/12/2022,-----,-----,-----,-----,-----,----,----,----,----
02/11/2022,-----,-----,-----,-----,-----,----,----,----,----
02/10/2022,-----,-----,-----,-----,-----,----,----,----,----
02/09/2022,19.6,5.0,10.0,1.4,54.6,CAL,0.0,1016.9,0.0
02/08/2022,18.4,2.4,10.0,2.5,61.6,SW,3.0,1022.5,0.0
02/07/2022,16.0,5.6,9.5,5.6,73.2,WSW,6.3,1023.7,0.0
02/06/2022,-----,-----,-----,-----,44.2,W,11.1,1024.8,----
02/05/2022,-----,-----,-----,-----,-----,----,----,----,----
02/04/2022,-----,-----,-----,-----,-----,----,----,----,----
02/03/2022,-----,-----,-----,-----,-----,----,----,----,----
02/02/2022,15.0,2.8,8.8,3.3,70.6,SSE,2.8,1023.5,0.0
02/01/2022,13.2,1.0,6.7,2.7,72.8,SW,6.7,1019.3,0.0
01/31/2022,12.0,2.5,7.8,0.2,61.5,CAL,0.0,1017.0,0.0
01/30/2022,-----,-----,-----,-----,57.3,CAL,0.0,1016.1,----
01/29/2022,-----,-----,-----,-----,-----,----,----,----,----
01/28/2022,-----,-----,-----,-----,-----,----,----,----,----
01/27/2022,-----,-----,-----,-----,-----,----,----,----,----
01/26/2022,14.0,0.8,7.4,-1.0,69.5,NW,5.3,1018.1,----
01/25/2022,13.2,0.0,5.8,-1.7,56.6,SW,8.2,1021.0,0.0
01/24/2022,10.0,3.8,7.0,0.9,68.1,WSW,6.5,1019.1,0.0
01/23/2022,-----,-----,-----,-----,57.6,WNW,11.1,1017.0,----
01/22/2022,-----,-----,-----,-----,-----,----,----,----,----
01/21/2022,-----,-----,-----,-----,-----,----,----,----,----
01/20/2022,-----,-----,-----,-----,-----,----,----,----,----
01/19/2022,8.0,-2.5,2.9,-5.2,59.3,S,6.9,1022.4,----
01/18/2022,7.5,-5.0,0.7,-6.6,59.0,SSW,1.9,1028.0,0.0
01/17/2022,7.4,0.0,3.3,-0.4,77.9,NNE,3.0,1021.6,----
01/16/2022,-----,-----,-----,-----,82.0,E,22.2,----,----
01/15/2022,-----,-----,-----,-----,77.0,N,21.6,----,3.0
01/14/2022,13.2,6.4,8.8,-----,66.8,N,21.1,----,----
01/13/2022,-----,-----,-----,-----,-----,----,----,----,----
01/12/2022,19.4,4.0,8.8,4.7,78.4,CAL,0.0,1019.2,0.0
01/11/2022,16.0,4.5,7.9,4.0,71.0,S,2.6,1017.8,0.0
01/10/2022,20.0,6.5,13.2,3.1,53.9,SW,5.6,1014.6,0.5
01/09/2022,-----,-----,-----,-----,42.3,SE,5.3,1018.1,0.0
01/08/2022,19.3,4.2,10.2,-----,51.8,N,10.2,----,0.0
01/07/2022,17.2,-----,-----,-----,64.6,N,4.8,----,----
01/06/2022,-----,-----,-----,-----,-----,----,----,----,----
04/15/2022,27.0,-----,-----,-----,32.1,CAL,0.0,1007.7,0.0
04/14/2022,28.0,9.5,17.5,2.1,37.8,CAL,0.0,1010.4,0.0
04/13/2022,28.0,8.0,16.9,2.7,41.2,WNW,1.4,1012.5,0.0
04/12/2022,31.5,9.0,16.7,3.5,47.9,W,17.1,1009.7,0.0
04/11/2022,32.0,15.5,22.7,2.0,26.9,WSW,4.3,1008.9,0.0
04/10/2022,-----,-----,-----,-----,24.8,SSE,11.1,1011.6,----
04/09/2022,-----,-----,-----,-----,-----,----,----,----,----
04/08/2022,-----,-----,-----,-----,-----,----,----,----,----
04/07/2022,-----,-----,-----,-----,-----,----,----,----,----
04/06/2022,32.0,18.0,25.2,-3.2,16.5,SSW,3.7,1017.0,----
04/05/2022,31.5,14.6,23.0,-5.7,15.5,ESE,6.0,1016.6,0.0
04/04/2022,33.5,15.0,24.1,-4.8,15.8,WNW,6.9,1014.6,0.0
04/03/2022,-----,-----,-----,-----,16.6,CAL,0.0,1014.5,----
04/02/2022,-----,-----,-----,-----,-----,----,----,----,----
04/01/2022,-----,-----,-----,-----,-----,----,----,----,----
03/31/2022,-----,-----,-----,-----,-----,----,----,----,0.0
03/30/2022,25.0,11.0,17.3,0.1,36.0,S,2.6,1015.3,----
03/29/2022,22.4,7.4,14.6,-0.5,37.5,ESE,5.6,1024.7,0.0
03/28/2022,19.0,4.4,11.7,2.7,57.1,N,5.6,1027.7,0.0
03/27/2022,-----,-----,-----,-----,54.4,WNW,11.1,1028.0,----
03/26/2022,-----,-----,-----,-----,-----,----,----,----,----
03/25/2022,-----,-----,-----,-----,-----,----,----,----,----
03/24/2022,-----,-----,-----,-----,-----,----,----,----,----
03/23/2022,17.0,6.0,9.9,-1.6,46.0,W,12.5,1014.9,0.0
03/22/2022,17.0,3.5,10.0,-1.1,46.9,NE,5.8,1013.5,0.0
03/21/2022,15.8,4.5,9.4,-11.2,22.9,WNW,8.8,1016.4,0.0
03/20/2022,-----,-----,-----,-----,32.6,CAL,0.0,1018.4,----
03/19/2022,-----,-----,-----,-----,-----,----,----,----,----
03/18/2022,-----,-----,-----,-----,-----,----,----,----,----
03/17/2022,-----,-----,-----,-----,-----,----,----,----,----
03/16/2022,10.5,-3.0,2.9,-3.7,65.9,WNW,7.9,1026.1,----
03/15/2022,12.5,-1.5,4.8,-2.9,56.8,WNW,10.1,1023.7,0.0
03/14/2022,14.0,0.0,6.9,0.3,65.5,WNW,12.0,1021.6,0.0
03/13/2022,-----,-----,-----,-----,55.9,W,7.4,1021.4,----
03/12/2022,-----,-----,-----,-----,-----,----,----,----,----
03/11/2022,-----,-----,-----,-----,-----,----,----,----,----
03/10/2022,-----,-----,-----,-----,-----,----,----,----,----
03/09/2022,21.0,1.4,16.5,4.0,45.4,W,10.2,1007.2,0.0
03/08/2022,22.2,8.0,13.7,2.8,48.7,WNW,8.2,1012.4,0.0
03/07/2022,21.6,7.0,15.0,2.9,47.9,NNE,6.6,1009.1,0.0
03/06/2022,-----,-----,-----,-----,24.5,SSE,13.0,1010.5,----
03/05/2022,-----,-----,-----,-----,-----,----,----,----,----
03/04/2022,-----,-----,-----,-----,-----,----,----,----,----
03/03/2022,-----,-----,-----,-----,-----,----,----,----,----
03/02/2022,23.0,12.0,16.6,5.6,50.5,W,5.8,1017.7,----
03/01/2022,22.5,4.8,13.7,2.9,47.7,W,4.9,1020.1,0.0
02/28/2022,20.0,5.0,12.5,5.7,66.2,CAL,0.0,1022.0,0.0
02/27/2022,-----,-----,-----,-----,58.5,CAL,0.0,1023.7,----
02/26/2022,-----,-----,-----,-----,-----,----,----,----,----
02/25/2022,-----,-----,-----,-----,-----,----,----,----,----
06/04/2022,37.0,-----,-----,-----,31.6,CAL,0.0,1002.4,----
06/03/2022,-----,-----,-----,-----,20.9,CAL,0.0,1000.0,0.0
06/02/2022,39.0,22.0,31.6,5.7,22.0,NNW,10.1,1003.0,----
06/01/2022,39.5,21.0,30.2,5.5,22.5,NW,7.9,1005.9,0.0
05/31/2022,40.0,25.5,32.5,4.7,18.4,NW,11.6,1006.7,0.0
05/30/2022,39.0,25.0,31.7,4.2,18.2,NNW,9.9,1008.1,0.0
05/29/2022,37.5,23.0,31.0,0.6,15.7,SSE,1.6,1009.7,0.0
05/28/2022,38.2,22.0,29.4,2.0,16.6,NNE,3.7,1008.0,0.0
05/27/2022,36.6,19.0,26.9,3.5,24.9,W,6.2,1009.0,----
05/26/2022,-----,-----,-----,-----,-----,----,----,----,----
05/25/2022,31.0,16.0,23.5,7.7,38.3,CAL,0.0,1006.9,----
05/24/2022,30.6,15.5,22.8,7.0,36.4,CAL,0.0,1005.2,0.0
05/23/2022,-----,-----,-----,-----,47.7,W,7.4,1004.9,----
05/22/2022,-----,-----,-----,-----,-----,----,----,----,----
05/21/2022,-----,-----,-----,-----,-----,----,----,----,----
05/20/2022,34.0,-----,-----,-----,19.1,CAL,0.0,1005.5,----
05/19/2022,33.0,15.5,25.2,6.2,33.4,CAL,0.0,1006.2,0.0
05/18/2022,32.5,15.0,24.8,5.4,29.5,WNW,4.2,1011.1,0.0
05/17/2022,32.0,19.0,23.5,5.6,32.4,W,5.6,1013.5,----
05/16/2022,35.0,14.0,20.7,2.7,30.6,WNW,8.0,1015.3,0.0
05/15/2022,-----,-----,-----,-----,13.7,WSW,24.1,1011.6,----
05/14/2022,-----,-----,-----,-----,-----,----,----,----,----
05/13/2022,28.5,-----,-----,-----,37.9,CAL,0.0,1011.7,----
05/12/2022,27.6,15.0,21.2,-0.1,25.3,CAL,0.0,1010.8,0.0
05/11/2022,26.8,14.4,21.5,-0.0,25.4,SW,12.7,1013.0,0.0
05/10/2022,30.6,17.0,24.2,0.1,21.2,NW,5.3,1009.5,----
05/09/2022,30.0,13.0,21.3,2.3,30.2,WSW,10.6,1013.9,0.0
05/08/2022,-----,-----,-----,-----,21.8,CAL,0.0,1013.7,----
05/07/2022,-----,-----,-----,-----,-----,----,----,----,----
05/06/2022,-----,-----,-----,-----,-----,----,----,----,----
05/05/2022,-----,-----,-----,-----,-----,----,----,----,----
05/04/2022,36.5,15.0,25.8,2.6,29.3,W,9.9,1008.1,----
05/03/2022,-----,-----,-----,-----,-----,----,----,----,----
05/02/2022,-----,-----,-----,-----,-----,----,----,----,----
05/01/2022,-----,-----,-----,-----,-----,----,----,----,----
04/30/2022,32.0,16.0,24.0,4.6,29.4,CAL,0.0,1004.8,----
04/29/2022,32.0,-----,-----,-----,41.4,CAL,0.0,1008.0,0.0
04/28/2022,32.5,17.5,25.0,2.6,27.1,WSW,1.9,1012.9,----
04/27/2022,32.5,16.0,25.1,4.6,27.3,W,2.1,1010.5,0.0
04/26/2022,31.0,17.5,25.2,4.3,29.2,CAL,0.0,1009.5,----
04/25/2022,32.0,15.2,22.7,5.9,35.0,NE,8.0,1010.0,----
04/24/2022,-----,-----,-----,-----,30.7,NNE,12.4,1008.8,----
04/23/2022,-----,-----,-----,-----,-----,----,----,----,----
04/22/2022,28.0,-----,-----,-----,26.5,CAL,0.0,1007.5,----
04/21/2022,27.0,1.0,18.7,3.1,39.9,CAL,0.0,1008.8,0.0
04/20/2022,32.8,12.5,22.0,2.7,30.8,WNW,1.9,1007.5,0.0
04/19/2022,36.5,21.0,27.5,-1.3,16.2,SW,11.6,1006.3,0.0
04/18/2022,34.4,16.5,24.9,-2.8,16.2,SSE,9.3,1011.0,0.0
04/17/2022,-----,-----,-----,-----,17.2,S,16.7,1015.0,0.0
04/16/2022,28.0,12.0,20.0,4.0,40.7,CAL,0.0,1006.9,----
07/24/2022,38.0,22.0,28.9,5.5,23.7,NW,4.6,1004.3,0.0
07/23/2022,38.5,22.0,29.9,2.6,18.6,WNW,2.4,1005.3,0.0
07/22/2022,38.0,22.0,30.2,1.7,16.5,WNW,6.2,1005.4,0.0
07/21/2022,41.0,24.0,31.1,8.1,26.3,WSW,6.6,1004.6,0.0
07/20/2022,41.5,24.0,33.1,11.0,29.1,WNW,1.9,1003.9,0.0
07/19/2022,39.5,22.5,32.4,9.5,25.6,W,7.4,1002.6,0.0
07/18/2022,38.0,21.0,28.6,9.0,30.7,NW,3.7,1003.8,0.0
07/17/2022,-----,-----,-----,-----,22.4,CAL,0.0,1005.3,0.0
07/16/2022,38.0,21.0,29.5,13.8,51.1,CAL,0.0,999.6,----
07/15/2022,37.0,17.0,28.5,13.0,40.4,E,9.3,997.9,0.0
07/14/2022,38.2,20.0,28.0,9.3,33.8,WNW,12.3,1003.4,0.0
07/13/2022,38.5,21.0,28.3,11.5,37.1,NNW,2.6,1005.5,0.0
07/12/2022,38.0,-----,-----,-----,44.3,W,15.8,1006.0,0.0
07/11/2022,35.5,19.0,26.9,13.2,47.8,NW,12.7,1005.1,0.0
07/10/2022,-----,-----,-----,-----,27.4,NNE,24.1,1004.5,----
07/09/2022,-----,-----,-----,-----,-----,----,----,----,----
07/08/2022,-----,-----,-----,-----,-----,----,----,----,----
07/07/2022,35.5,-----,-----,-----,46.8,WNW,13.0,998.8,----
07/06/2022,34.5,22.0,28.7,12.5,39.5,WNW,14.8,999.9,0.0
07/05/2022,37.0,22.0,30.1,11.3,35.5,WNW,9.3,1010.6,0.0
07/04/2022,37.5,22.0,29.3,14.7,42.4,CAL,0.0,999.6,0.0
07/03/2022,-----,-----,-----,-----,42.3,CAL,0.0,997.8,0.0
07/02/2022,35.0,20.0,27.5,9.2,36.8,WNW,12.6,1004.7,----
07/01/2022,36.5,20.0,27.8,6.7,28.4,WNW,10.2,1004.9,0.0
06/30/2022,37.5,20.0,27.7,9.2,36.1,WNW,7.9,1004.3,----
06/29/2022,36.0,21.0,29.5,9.0,29.3,WNW,6.2,1004.6,0.0
06/28/2022,33.5,18.0,26.6,8.6,34.4,WNW,5.1,1006.8,0.0
06/27/2022,32.8,20.0,25.9,6.6,28.9,W,11.1,1008.8,0.0
